x,y
0.20642333055396223,0.8544250505644021
0.24355010751826042,0.790002708014908
0.27857304239377195,0.8388563554956633
0.25156197879184095,0.8328636739315017
0.23368993519998224,0.8535955130313293
0.2617401178174993,0.8074410926307422
0.25930421153688,0.7774110063647358
0.2649028819441981,0.7651921831690843
0.28869846941014743,0.7260306133926265
0.30857320715642467,0.761681024741582
0.29677241124792153,0.7477473416566597
0.2360508710680999,0.6913327503870081
0.24789735625980283,0.6724847617813952
0.1775000432927802,0.6979018606953014
0.23026850054416254,0.6842186932592014
0.20124731291794365,0.6438349226882869
0.19856659160988904,0.7218965354389674
0.15503627151698574,0.6855358494715996
0.2353786055758989,0.7484556372877872
0.2594115293498867,0.7612970493576812
0.2178670926174202,0.7085609156866617
0.21422645263491819,0.6940405229349829
0.24234477973104976,0.7374310532502717
0.2254274265805581,0.6809830396193698
0.2512980391344646,0.7003612047162707
0.2330760240147377,0.673686124835015
0.2501551662657821,0.6379418438367427
0.2040302607344504,0.6627032577032368
0.24770394607387178,0.6688324957685691
0.23469854332134757,0.5956177518123252
0.2284824710636063,0.6203539820795309
0.23101844585305034,0.600724163440821
0.16333134807773503,0.5788776356953425
0.24847480010485873,0.5455750437670703
0.21915928979549618,0.5743353532275681
0.20533925964404148,0.5368551971978376
0.09758041991091777,0.6166323001429793
0.15696418916673993,0.5999246198632168
0.08846058814835919,0.6557319784579956
0.10262994687464849,0.6609187995005464
0.11653858140064664,0.6780633238032672
0.2005644171835833,0.6919682181371036
0.15062650305354675,0.6761802558757782
0.12673602933376035,0.5829647804244984
0.12827565974580482,0.5453301432164591
0.14605507408924734,0.4969406680478691
0.09311648847388498,0.45130809666496047
0.13766329191174095,0.3141543590973047
0.13351851462166242,0.15708061534974643
0.16550962062405344,0.1747235684609119
0.25775387749811346,0.09573416551086361
0.25684093956164816,0.08485186225727348
0.21166797325535675,0.09644581769083073
0.24762577551755152,0.03660563822463102
0.2961033935911547,0.140141073820495
0.3000209643107899,0.12918337353517645
0.1774367063685578,0.1773037064011397
0.19053114391448425,0.19163895661910957
0.26465496833148316,0.20445694750337945
0.10058794090322369,0.21069911553722706
0.13715165670707008,0.2166065190696443
0.1083211449466868,0.31687280727637684
0.21176324958278017,0.3159733703250457
0.1603966504147234,0.29525018748459286
0.22723579462979748,0.3459633408501619
0.31277791902296476,0.3073789941753381
0.24609336579779023,0.2505291187369316
0.2365587797016259,0.29403176321025243
0.277653504030319,0.2522450567945836
0.24877931127558178,0.2648227469129496
0.2655857140103153,0.17428080058986695
0.29291469973531326,0.22136278940280302
0.18803436782298988,0.2310953820194643
0.1583490768555481,0.20229584454635224
0.27521737623893916,0.27011974215469664
0.21888057774983083,0.26419190494209804
0.23805877022376132,0.2519384094856746
0.22414706037203994,0.24952383127938865
0.18647526207208037,0.2249567861868937
0.24346501393962522,0.22544685695980013
0.2544779475291408,0.3244206563566937
0.3281289634691238,0.282165112416392
0.25242849529210726,0.2324269590650628
0.24080435772863165,0.2619765195710613
0.18548352506341678,0.23614047728862803
0.2530766164218403,0.1657154037008267
0.26132611029720365,0.2100220357694874
0.21815144565502018,0.1624163710919722
0.22606821930488913,0.16048746123992086
0.25053997895596436,0.20296562857092182
0.24491350902972284,0.22115657023201332
0.2731878041326522,0.23675983573486853
0.246459571729422,0.2733375653937965
0.21297349826090436,0.19220731495156412
0.16666252748589344,0.21593429687400217
0.15653413074983905,0.2213894936359675
0.12008999207285422,0.16937609625221778
0.12577472596473938,0.15592767559704646
0.09332305035579548,0.15312204126170795
0.0931746248713029,0.1802337138197645
0.12905895770803333,0.16138423588397832
0.18432283647722844,0.1501125519859372
0.10447587365328724,0.10293574140130088
0.19216678691708422,0.07977958327957901
0.21102101341878124,0.16386818341789494
0.24451964630566597,0.2648300566251261
0.24867225530068152,0.2613115871728262
0.29293822101311384,0.2614569568846416
0.17116451178142522,0.22547017214444148
0.22107119926483762,0.21026180305804434
0.06745075419412443,0.15168964886088443
0.0666357100470577,0.13378847851437203
0.07305795217337704,0.1839611798719093
0.1675602109822728,0.28226873803173036
0.15614081903013616,0.2630109299513655
0.21522065849639394,0.2567657818503164
0.26226170981984376,0.3282560797877746
0.24415916622290515,0.26534586143364025
0.28063336764978136,0.2306189486700833
0.2864106253178432,0.18851257589071227
0.2948312307146246,0.20474147416372118
0.2961363274213646,0.1296463314607296
0.23142793622224525,0.12364183662003066
0.23590181222349516,0.10322904941602258
0.20022854295301293,0.11851544420037417
0.2293601912498801,0.17412785374103776
0.13554730465924322,0.14490507357401242
0.19450351961502063,0.21081504930988212
0.11881616964201935,0.31243307503809037
0.16128373040367122,0.28330270654029216
0.17055468065489357,0.3081818632752306
0.18842014208855073,0.35762561217177835
0.2241478595992172,0.29272962005715814
0.127708924595243,0.3045681014648203
0.05824774640743751,0.24476508599940194
0.13363638849415585,0.2545240002383852
0.029370664230657942,0.29628018162512304
0.10363989348880434,0.22255307111626615
0.008823431363582712,0.2065131641606768
0.0773844335676411,0.29073842632200275
0.12743205673337993,0.3232119378329462
0.15520483900191304,0.33339801913914024
0.25743383806389725,0.3509649376135729
0.19874439379560205,0.3079949108312564
0.2740064111191391,0.35737682519495506
0.2744893185966826,0.3555447629348455
0.2896336075964826,0.2806355593589095
0.27471900554924855,0.21925519099456225
0.27183915548431337,0.1710031870341321
0.2085549312388542,0.08567364715603501
0.16927462279575542,0.16845826534869254
0.16743967736921087,0.1682667667459797
0.17841250289583013,0.16399878920714833
0.23597266823004964,0.22094997915646206
0.21148930578305689,0.17952785752896505
0.2803154037418694,0.1710472648507391
0.207079513447941,0.20996100233220139
0.19876526157550206,0.20805015884411676
0.13934145927034697,0.270459030236962
0.12275022243011251,0.2145271989017253
0.07694943849597957,0.19979961369662624
0.015353269360883826,0.10969609741088718
0.09917786739097216,0.22537802150452263
0.2126588478279173,0.1238512017565976
0.2537118954811715,0.14506796955036116
0.23987936958252382,0.09693942238198955
0.20872303904837447,0.16813448075009552
0.234345568454218,0.19248623164651435
0.2759458205120773,0.1935176767668071
0.28212469881574476,0.2680367945108621
0.28920363788848186,0.2892143438044265
0.20411554434932938,0.24305383499450817
0.21128490283367052,0.25005740016753003
0.20819602554618394,0.1616815089995863
0.23767001955342573,0.16615527530748148
0.27756337711902357,0.11368791513864897
0.3176404353478579,0.1589882396577713
0.34918976974565713,0.16329608729383963
0.32544017926879193,0.19848232183443393
0.3086108093335935,0.21097892180047295
0.35816345432491126,0.22474442316352028
0.3137905455245856,0.22022350305420607
0.2518159086696886,0.2795320604700946
0.3163376698879681,0.2680511038130006
0.26250297979924725,0.22542988780786333
0.20767443424184526,0.13747535524761242
0.3122653382553155,0.16329243572829913
0.2909950791202768,0.31176556331022603
0.2991224676536235,0.3050826477997592
0.2752511142439475,0.32439650349999355
0.3319498527936288,0.31283079703568595
0.2643243453534515,0.34218433503496165
0.2561250905996597,0.22048307677583934
0.26578169515951133,0.22586274990628125
0.20972817587809084,0.2983696132696537
0.22164663066496096,0.17762927096527953
0.2394462283231778,0.18243718712202545
0.19243343779785532,0.2068948004559701
0.39432233743839484,0.18937432797194353
0.29162898897234096,0.29117895122429216
0.28588968233717815,0.26898480676133657
0.30633634320405484,0.28722299566461007
0.3038757264454811,0.27514572638698603
0.2496317059838245,0.30743093140424116
0.2355830013152502,0.21588778255363428
0.22036662342003105,0.19457907574072508
0.2228726061449203,0.15521123539183382
0.2620012984262794,0.25865991111374587
0.35540744947946623,0.18077223875813953
0.3431012342959694,0.21372121157903304
0.3128397214980318,0.20351687686123324
0.3049305616123217,0.2092142655556525
0.24961078811211093,0.2580165453501213
0.1752995239163726,0.28146208885556756
0.19064551071049274,0.32648626229879135
0.15287175438115538,0.2497073816842295
0.11399559898048804,0.25601827517652265
0.0,0.242528054633199
0.059309016959483776,0.12069317133279235
0.09572787710573753,0.09459099001221885
0.07485200397609561,0.0900033374041177
0.22680908264474547,0.14403565983936942
0.31915556375883547,0.1886272340152646
0.45709275648905645,0.28530036916913887
0.5966583413947135,0.4928841533223971
0.7474163692751631,0.6047061477351193
0.7913000118337271,0.6807072535886121
0.7223799345236999,0.7240532121025535
0.7573946513094686,0.7728399527804466
0.768889249200538,0.7308884768043588
0.6773625153992439,0.6989802024599949
0.732680700497922,0.6002440590666392
0.6943108611475362,0.5603218739729391
0.691821567068066,0.5687505684217532
0.741845645011857,0.604340970051299
0.7926070140466598,0.6344958072201663
0.7313077725126135,0.6238430455922512
0.8132938151025667,0.5988275222577989
0.8181858416015098,0.7447344715748507
0.7227250458169225,0.6962635062066751
0.7516616373382738,0.7212119320696729
0.6996551657401315,0.693156279250562
0.6828406755464435,0.6391401770568473
0.6807580416542047,0.6339192718824787
0.6085959933036976,0.5796371871029445
0.6069344670579958,0.5687205684107138
0.6321398699212054,0.6066362866931997
0.7663010344491131,0.52075112579904
0.7772198726688646,0.5753333170324577
0.7598583657234036,0.6160284568314472
0.8233953182224711,0.6417381047984143
0.7833803820527457,0.6438174729921279
0.7629209830145204,0.6383398558418133
0.7560052441371334,0.6180541184318828
0.5953071151406178,0.6744802061280423
0.6861229138763342,0.6562492708361418
0.7459834860536307,0.6538746583183448
0.7534509152698561,0.7696497121698492
0.69439339401934,0.6656096934834915
0.7193084410732411,0.7769854051304482
0.7421173425253612,0.6778842615043303
0.7515776277812859,0.5867807416236852
0.7539140931497231,0.5857816976165291
0.7275265032570306,0.5464215468402125
0.70499969534382,0.5559071994378803
0.6993081628696787,0.5952141455489156
0.7887861308485036,0.657734127556634
0.6789295095065211,0.7235401044789938
0.7029547068732042,0.7325210825161748
0.7631386682324995,0.7511491507072198
0.7310106336394722,0.8260102163600014
0.7221276736727219,0.8144160371687152
0.6225787421731801,0.7886672509038426
0.6557851915397228,0.6837224561318513
0.6292689430210282,0.6498926391081282
0.6541706579961991,0.6014963052366332
0.6012612122944054,0.5491107472300887
0.6897693895178424,0.47857609240671517
0.616030659568445,0.5433097109743996
0.6412072363881012,0.4184603086225815
0.7313376357257177,0.4630492665909123
0.7239561333828163,0.44098390972368173
0.7929417202570367,0.49577017102286003
0.7871233055179833,0.6687853576201134
0.8486246360858849,0.721583609021332
0.8842915844364961,0.7801772288876673
0.7839525690374853,0.8657023569361265
0.7020940430577197,0.7817302994293766
0.7366916807089008,0.8146364971985468
0.6209396683750531,0.7016819577418171
0.6549724700477751,0.5754369351960931
0.6554262229441714,0.619809791026634
0.7129719877710332,0.45524437421189434
0.6836726121607684,0.4187635742387503
0.7164717179901752,0.4923058889491146
0.7076719279151036,0.34523878457993745
0.7140320385877555,0.4655176257401038
0.7872570374141722,0.5853225914980628
0.8318130981415517,0.6736374396409768
0.8515935474694466,0.729060954706665
0.823986382482527,0.7164877906158854
0.8053572700452934,0.7477596127542613
0.8424871040016644,0.8032393074234572
0.7968861287025204,0.7939590541751362
0.8692163038259715,0.7592703209591606
0.8497819019068372,0.7503758598430881
0.9232592125868957,0.6890322321809604
0.8774159711740324,0.6836109896759966
0.8795950741214307,0.6137141504953595
0.8838972605194847,0.4702706111945818
0.8771286799742392,0.33772573050015614
0.8429149996103305,0.3107221941150926
0.8282567958429679,0.3796396953353256
0.7196199957365836,0.4573260410974296
0.7061134591389194,0.5503218232350049
0.6347252224658448,0.5522639319673268
0.6914629229121445,0.6828852038619598
0.6737868516586792,0.742402473603466
0.62734330730992,0.7854021844725495
0.633684120212349,0.8989358011190138
0.7674262125791876,0.8333244692756273
0.7334151517566166,0.8470041965140042
0.7409117431330355,0.7427092211378731
0.7095390169276,0.703729433261317
0.8192463184390828,0.6414623655463668
0.7462404754086576,0.5507183714032957
0.7891793615928673,0.45833394802679855
0.7971357469593199,0.43151207606483266
0.696103032671921,0.3452969103717809
0.750896188366199,0.4635234456281573
0.7007235466356847,0.6211393437909335
0.6925519118809705,0.7445767373388357
0.6571529369052932,0.8434127631388977
0.6598685716016145,0.8160661000853963
0.6657248783596267,0.8084927736482515
0.6777180591326151,0.8987043584109563
0.6758485542192398,0.7953202332611489
0.7462341284379367,0.713624409216003
0.7652183639759083,0.5328693886734996
0.7551334784086766,0.4617528206296281
0.7421695750364452,0.3913541806972941
0.8606824297018095,0.39666414996138055
0.8174202320851198,0.6214204991670471
0.8393997250278787,0.6480833993959189
0.7866681973546346,0.6265200943693968
0.7207846406195313,0.5762242956443054
0.7116331498134043,0.5275724978717915
0.6892286082934606,0.4667648055498036
0.774231977471317,0.3213337534138297
0.7592243981954098,0.30380053045900485
0.767152911622203,0.14659883148503597
0.7775914958510074,0.07557195524592362
0.7557939232623752,0.14719829990617478
0.7324050150977482,0.48884877228908413
0.7353599510291278,0.5354042086370325
0.8201332049661404,0.5616873912438729
0.7175187199831115,0.7563284570306705
0.7209352114869049,0.7623453002351295
0.6656922191563832,0.5698469511232659
0.7204953076284261,0.3621240178688525
0.6086009870090725,0.18984059484872
0.6580528124763882,0.13172463431299306
0.6051012628600502,0.06570958152055029
0.7008332701364751,0.31994569623512586
0.5701778638469679,0.5264622785395582
0.6230050030755465,0.5372849332673681
0.6527812300851967,0.6403722368490263
0.7190246540985429,0.7100840646619662
0.6197447448867406,0.7399497615099982
0.6747382771336777,0.6656474336240604
0.6064805731138835,0.28557973921464774
0.6353860197251665,0.14823521209133916
0.6246669577062518,0.04657158988086149
0.6236059308146935,0.0021508746487503352
0.6563308946031625,0.07919365886869303
0.7284013696229446,0.2857680129902805
0.7508956583002955,0.5596572094864021
0.7370298130933872,0.7129411351477651
0.8051152393320945,0.6581144228948217
0.7950961027443204,0.3979700010274312
0.8079559288549718,0.2231388795300246
0.7625971922863489,0.1700241923705701
0.826214823585331,0.15410171903048137
0.7364092194484907,0.032022304838990094
0.798877655705214,0.18769462907979173
0.7803439341786474,0.2091954471573969
0.6478756945301305,0.13366983453475342
0.6271839281049577,0.16242998034463332
0.6427071668218615,0.18856477237380137
0.6696383573767907,0.19314963290384696
0.8155392703400584,0.18016805991332396
0.7998879447708546,0.13298835140992665
0.8291830178353244,0.12611517749483175
0.8790778045703821,0.12947771568167085
0.7787180616283541,0.15547123297673038
0.7248671912063065,0.26887673569076403
0.6745522927099652,0.30178064203718447
0.6386410436067174,0.35407750407005883
0.6227217105853823,0.41849752724894856
0.5491801433858304,0.5164117906838326
0.5745541073570497,0.36675030345052606
0.5217563153466438,0.3150324092978376
0.483899615603627,0.2285301806916532
0.5404547703138846,0.13463184969826206
0.49985177415992926,0.08448620059268973
0.42013122724600976,0.146843278368162
0.42927599014560786,0.20294977711065051
0.47481101197919323,0.29555641271403643
0.5799444262735611,0.17641806308085564
0.5391852624415027,0.14683328282850325
0.5626218141394727,0.031004361882422067
0.457092911255495,0.0697094084495187
0.5046303717612847,0.19673073907885358
0.5865251986395371,0.23151187093734715
0.5417497010761407,0.3395885211853533
0.5336195307221872,0.2870250520232624
0.49766041928151095,0.28407560358172207
0.5248889706150998,0.19030443500929597
0.4828076523352986,0.08908056148909185
0.5397668715270696,0.08102968036983808
0.6041473686319039,0.06819985398362448
0.5678763077869391,0.20285264672219352
0.5835017236797652,0.18216020778710257
0.5911346812747125,0.2074761129273801
0.543525253794544,0.26344665098710107
0.5367213436971763,0.181370208099718
0.4536907499067703,0.1122109543666639
0.4759301857532784,0.13900056641568104
0.5537081199978846,0.40847289211107163
0.6042763230806,0.6944365980512595
0.4831418460423036,0.8889358645989249
0.34405495769731165,1.0
0.41532442439409345,0.9726633974088627
0.43914832132039083,0.7371149023203433
0.42370761747651275,0.6104137486573659
0.4530038359517767,0.4842067474946267
0.4473873619240682,0.675252124896869
0.4721624150537179,0.7829957502665115
0.4176573268981737,0.8033888272949204
0.40810136926455254,0.7327397295863367
0.3316104433388012,0.5353855047427875
0.3209245612528987,0.46272049928104136
0.3239927511838073,0.3787952789583828
0.3276181135269175,0.5466984646603693
0.3582181226240777,0.8046963219281964
0.38888724337901426,0.7607213724830125
0.4188171735146911,0.5101482090637388
0.42271282914545427,0.49633064236752206
0.5327400437150566,0.7549852355169229
0.5592764377902304,0.8120249875684052
0.4891619489559595,0.7798194439380532
0.4921852162829707,0.6673153768980912
0.7246848909645333,0.6547871279232692
0.8214737469258726,0.6538912399727276
0.6946364978589606,0.6072584912704785
0.7313182482451076,0.6395364145741341
0.7010135470960792,0.6477314260124395
0.6606219091205402,0.6383135271393771
0.6663248837669752,0.71583557439076
0.6926508248151071,0.5131547009628303
0.7394094110356172,0.5410421798313041
0.7288259816486381,0.6308548213380736
0.788641435301683,0.5484885369067112
0.7539780756718159,0.5354732206081239
0.7207262550526604,0.5919346293896346
0.7725849162496506,0.5789587615686724
0.7963994330771959,0.5924454819417263
